;Wspd;Wdir;DryBulb;DNI;Pressure;SB.NO.act_mf;SB.NE.act_mf;SB.SO.act_mf;SB.SE.act_mf;SB.NO.act_pin;SB.NE.act_pin;SB.NO.act_pout;SB.NE.act_pout;SB.SO.act_pout;SB.SE.act_pout;SB.SO.act_pin;SB.SE.act_pin;SB.NO.act_tin;SB.NE.act_tin;SB.NO.act_tout;SB.NE.act_tout;SB.SO.act_tout;SB.SE.act_tout;SB.SO.act_tin;SB.SE.act_tin;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_mf;BL.req_pr;SF.tin;SF.tout;SF.pin;SF.pout;SF.req_mf;SF.req_pr;BL.SO.tin;BL.SO.tout;BL.SO.tmax;BL.SO.pin;BL.SO.pout;BL.SO.act_mf;BL.SO.act_pr;BL.SO.wasted_power;SB.SO.tin;SB.SO.tout;SB.SO.pin;SB.SO.pout;SB.SO.wasted_power;SB.SO.act_pr;BL.SE.tin;BL.SE.tout;BL.SE.tmax;BL.SE.pin;BL.SE.pout;BL.SE.act_mf;BL.SE.act_pr;BL.SE.wasted_power;SB.SE.tin;SB.SE.tout;SB.SE.pin;SB.SE.pout;SB.SE.wasted_power;SB.SE.act_pr;BL.NO.tin;BL.NO.tout;BL.NO.tmax;BL.NO.pin;BL.NO.pout;BL.NO.act_mf;BL.NO.act_pr;BL.NO.wasted_power;SB.NO.tin;SB.NO.tout;SB.NO.pin;SB.NO.pout;SB.NO.wasted_power;SB.NO.act_pr;BL.NE.tin;BL.NE.tout;BL.NE.tmax;BL.NE.pin;BL.NE.pout;BL.NE.act_mf;BL.NE.act_pr;BL.NE.wasted_power;SB.NE.tin;SB.NE.tout;SB.NE.pin;SB.NE.pout;SB.NE.wasted_power;SB.NE.act_pr;SF.act_tin;SF.act_tout;SF.act_pin;SF.act_pout;SF.act_mf;SF.act_pr
2019-06-17 00:00:00;2,02;196,27;291,89;0,12;93968,0;44,94;43,35;44,44;43,68;1206000,0;1199000,0;1171000,0;1166000,0;1171000,0;1169000,0;1208000,0;1201000,0;479,74;479,74;470,39;471,45;471,09999999999997;471,83;480,29999999999995;480,61;563,15;519,9962430642312;2000000,0;1988434,8539184302;1,5;0,0;562,8190014103188;442,4911594826976;500000,0;16570,290449320255;180,0;0,0;480,29999999999995;443,45740718733305;0,0;1208000,0;1195809,9471042987;1,4813333333333332;0,0;0,0;480,29999999999995;443,1061633102588;1208000,0;39860,33157014332;0,0;0,0;480,61;443,68093279051465;0,0;1201000,0;1189180,5348053563;1,456;0,0;0,0;480,61;443,33007036325455;1201000,0;39639,351160178514;0,0;0,0;479,74;442,92941413703727;0,0;1206000,0;1193562,481766638;1,498;0,0;0,0;479,74;442,57726766602127;1206000,0;39785,41605888795;0,0;0,0;479,74;442,7118458857547;0,0;1199000,0;1187337,6399196475;1,445;0,0;0,0;479,74;442,3593268794522;1199000,0;39577,9213306549;0,0;0,0;479,7936114148685;470,8750428004103;300886,4151692081;292319,0295334732;176,41;0,0
2019-06-17 01:00:00;2,05;194,94;290,34999999999997;0,13;93968,0;45,58;43,93;43,38;44,48;1196000,0;1188000,0;1161000,0;1151000,0;1155000,0;1155000,0;1198000,0;1192000,0;471,2;471,18999999999994;462,88;464,12;463,84;464,28;471,73;471,78999999999996;563,15;519,9730824381987;2000000,0;1988434,662086419;1,5;0,0;562,8190014103188;433,2011865352933;500000,0;16570,288850720153;180,0;0,0;471,73;434,0913297587721;0,0;1198000,0;1186312,4446552235;1,4460000000000002;0,0;0,0;471,73;433,7239212516173;1198000,0;39543,748155174115;0,0;0,0;471,78999999999996;434,2965498699257;0,0;1192000,0;1179777,954969859;1,4826666666666666;0,0;0,0;471,78999999999996;433,92949542009904;1192000,0;39325,93183232864;0,0;0,0;471,2;433,78796808389717;0,0;1196000,0;1183232,4756262929;1,5193333333333332;0,0;0,0;471,2;433,4200365477041;1196000,0;39441,08252087643;0,0;0,0;471,18999999999994;433,575641065781;0,0;1188000,0;1176046,1239721524;1,4643333333333333;0,0;0,0;471,18999999999994;433,2073437191756;1188000,0;39201,53746573842;0,0;0,0;471,1644278910198;463,4533339569105;298376,16282347636;288887,7910582398;177,37;0,0
2019-06-17 02:00:00;2,17;187,37;288,83;0,13;93998,0;46,14;44,33;43,89;45,06;1181000,0;1172000,0;1150000,0;1141000,0;1144000,0;1140000,0;1188000,0;1176000,0;463,66999999999996;463,62;455,63;456,78;456,84999999999997;457,28999999999996;464,16999999999996;464,25;563,15;519,947967633564;2000000,0;1988434,4528706607;1,5;0,0;562,8190014103188;424,94078633003807;500000,0;16570,287107255503;180,0;0,0;464,16999999999996;425,86322208935525;0,0;1188000,0;1176064,8614685356;1,463;0,0;0,0;464,16999999999996;425,48190102058373;1188000,0;39202,162048951184;0,0;0,0;464,25;426,08518283866323;0,0;1176000,0;1163490,813410865;1,502;0,0;0,0;464,25;425,704226454868;1176000,0;38783,02711369548;0,0;0,0;463,66999999999996;425,5624605857011;0,0;1181000,0;1167950,6433291568;1,538;0,0;0,0;463,66999999999996;425,18064661036766;1181000,0;38931,6881109719;0,0;0,0;463,62;425,3082813320175;0,0;1172000,0;1159850,4696771884;1,4776666666666667;0,0;0,0;463,62;424,9260519381081;1172000,0;38661,68232257295;0,0;0,0;463,60600914125945;456,2998239111224;294808,24322817964;285949,2949503957;179,42000000000002;0,0
2019-06-17 03:00:00;2,27;186,57;287,82;0,23;93967,0;46,54;44,62;44,26;45,45;1185000,0;1181000,0;1148000,0;1141000,0;1144000,0;1141000,0;1187000,0;1175000,0;456,68999999999994;456,61;448,88;449,77;450,09;450,53999999999996;456,87;457,17999999999995;563,15;519,9308779710337;2000000,0;1988434,3102515142;1,5;0,0;562,8190014103188;417,09278509605684;500000,0;16570,285918762616;180,0;0,0;456,87;417,8180640079918;0,0;1187000,0;1174888,35318559;1,4753333333333332;0,0;0,0;456,87;417,4241708578799;1187000,0;39162,94510618636;0,0;0,0;457,17999999999995;418,28464666520665;0,0;1175000,0;1162300,8139777372;1,5150000000000001;0,0;0,0;457,17999999999995;417,8914420397542;1175000,0;38743,360465924554;0,0;0,0;456,68999999999994;417,8470640063434;0,0;1185000,0;1171752,4933776227;1,5513333333333332;0,0;0,0;456,68999999999994;417,45321348243294;1185000,0;39058,41644592076;0,0;0,0;456,61;417,56732459368226;0,0;1181000,0;1168712,1239124578;1,4873333333333332;0,0;0,0;456,61;417,17306383122707;1181000,0;38957,070797081935;0,0;0,0;456,5078715174004;449,47244504183465;295497,44291480066;285883,8253994582;180,87;0,0
2019-06-17 04:00:00;2,3;188,48;288,09;0,23;93981,0;51,31;49,13;48,95;49,85;1200000,0;1203000,0;1167000,0;1160000,0;1161000,0;1157000,0;1213000,0;1202000,0;449,90999999999997;449,86;442,92999999999995;443,53;443,88;444,09999999999997;450,14;450,15999999999997;563,15;519,9338009521919;2000000,0;1988434,3340049768;1,5;0,0;562,8190014103188;409,88720367191365;500000,0;16570,286116708143;180,0;0,0;450,14;410,7655511703614;0,0;1213000,0;1198507,5856021321;1,6316666666666668;0,0;0,0;450,14;410,3620350902005;1213000,0;39950,252853404396;0,0;0,0;450,15999999999997;410,85772846405825;0,0;1202000,0;1187028,0751898363;1,6616666666666666;0,0;0,0;450,15999999999997;410,45432766864644;1202000,0;39567,60250632787;0,0;0,0;449,90999999999997;410,68683806741467;0,0;1200000,0;1184235,6972048208;1,7103333333333335;0,0;0,0;449,90999999999997;410,2832237813943;1200000,0;39474,52324016071;0,0;0,0;449,86;410,4677009024226;0,0;1203000,0;1188412,2763126916;1,6376666666666668;0,0;0,0;449,86;410,0638143782394;1203000,0;39613,742543756365;0,0;0,0;449,6764649021234;443,25323389490933;301108,5123469183;290324,44539249147;199,24;0,0
2019-06-17 05:00:00;2,63;189,9;287,41999999999996;0,23;93966,0;51,95;49,7;49,39;50,67;1196000,0;1188000,0;1151000,0;1146000,0;1150000,0;1147000,0;1200000,0;1188000,0;443,40999999999997;443,38;437,2;437,77;437,93999999999994;438,15999999999997;443,89;443,66999999999996;563,15;532,1606053772427;2000000,0;1988536,5579205637;1,5;0,0;562,8190014103188;406,2671061423781;500000,0;16571,137982671367;180,0;0,0;443,89;407,4372556424025;0,0;1200000,0;1185276,3897832888;1,6463333333333334;0,0;0,0;443,89;407,02978673346905;1200000,0;39509,21299277631;0,0;0,0;443,66999999999996;407,18147449555715;0,0;1188000,0;1172587,8015805285;1,689;0,0;0,0;443,66999999999996;406,77371934785134;1188000,0;39086,260052684294;0,0;0,0;443,40999999999997;406,87930809906516;0,0;1196000,0;1179885,3938098352;1,7316666666666667;0,0;0,0;443,40999999999997;406,47121815125814;1196000,0;39329,51312699448;0,0;0,0;443,38;406,84445126355183;0,0;1188000,0;1173110,7172439867;1,6566666666666667;0,0;0,0;443,38;406,43632292890976;1188000,0;39103,690574799555;0,0;0,0;443,2344569569358;437,4018269052993;298249,6653611621;287129,59198849835;201,70999999999998;0,0
2019-06-17 06:00:00;2,87;192,09;287,27;45,07;93967,0;63,58;60,13;62,28;60,47;1136000,0;1131000,0;1058000,0;1052000,0;1054000,0;1051000,0;1140000,0;1127000,0;437,01;436,93999999999994;431,56999999999994;432,03999999999996;432,25;432,40999999999997;437,39;437,28999999999996;563,15;533,6696397320617;2000000,0;1988544,0408618134;1,5;0,11284820839913161;562,8190014103188;408,44407828517774;500000,0;16571,200340515115;180,0;0,0;437,39;409,4124188707593;0,0;1140000,0;1117714,680854869;2,076;0,7668044980136047;0,0;437,39;409,00724574814245;1140000,0;37257,156028495636;0,0;0,0;437,28999999999996;409,58027937000065;0,0;1127000,0;1105861,3380044247;2,0156666666666667;0,7667219857014604;0,0;437,28999999999996;409,175308168191;1127000,0;36862,04460014748;0,0;0,0;437,01;408,8000324648465;0,0;1136000,0;1112874,1883623253;2,119333333333333;0,7682687461354264;0,0;437,01;408,39413162211133;1136000,0;37095,80627874421;0,0;0,0;436,93999999999994;409,24680060229804;0,0;1131000,0;1110073,8712475898;2,0043333333333333;0,7677440612022653;0,0;436,93999999999994;408,8414292829454;1131000,0;37002,46237491965;0,0;0,0;436,79556602776535;431,69177632101145;283395,68286943116;263451,96989369474;246,45999999999998;0,0
2019-06-17 07:00:00;2,63;193,9;288,27;325,24;93997,0;88,27;84,64;84,04;85,76;1191000,0;1183000,0;1079000,0;1072000,0;1074000,0;1070000,0;1192000,0;1182000,0;437,33;436,41999999999996;474,5;463,21999999999997;465,80999999999995;462,67999999999995;436,54999999999995;436,03999999999996;563,15;662,495390483845;2000000,0;1987369,175485035;1,5106815645228957;0,8279539907413381;562,8190014103188;496,00031148770444;499999,99999999994;16561,409795708616;181,2817877427475;0,0;436,54999999999995;498,24772490876353;0,0;1192000,0;1153817,148579399;2,8013333333333335;0,9596187715538118;0,0;436,54999999999995;497,9517028577798;1192000,0;38460,57161931331;0,0;0,0;436,03999999999996;495,9879068850027;0,0;1182000,0;1142377,597572082;2,8586666666666667;0,960344238935115;0,0;436,03999999999996;495,69171761111994;1182000,0;38079,25325240275;0,0;0,0;437,33;494,7312497718319;0,0;1191000,0;1149250,0635837081;2,942333333333333;0,960370610583702;0,0;437,33;494,43488368666885;1191000,0;38308,335452790256;0,0;0,0;436,41999999999996;497,4982566628004;0,0;1183000,0;1144317,6832706823;2,8213333333333335;0,959851379603585;0,0;436,41999999999996;497,20220044021244;1183000,0;38143,92277568943;0,0;0,0;436,22824497008696;466,324834768617;296754,3185200315;268448,2288232033;342,71;0,0
2019-06-17 08:00:00;2,49;196,8;291,03999999999996;619,09;94031,0;122,93;119,76;116,26;119,15;1592000,0;1569000,0;1404000,0;1390000,0;1402000,0;1388000,0;1584000,0;1568000,0;490,84;489,65;587,16;567,5999999999999;568,8;565,51;489,71;489,75;563,15;662,5241129028462;2000000,0;1953293,4387521897;3,096042799416403;0,8891415914143125;562,8190014103188;572,2363664126398;500000,0;16277,445322934915;371,52513592996854;0,0;489,71;575,5075857219576;0,0;1584000,0;1518054,7385387716;3,8753333333333333;0,9277429040262272;0,0;489,71;575,1771070088827;1584000,0;50601,82461795908;0,0;0,0;489,75;573,0195972245298;0,0;1568000,0;1498967,2424513171;3,9716666666666667;0,9282169944778397;0,0;489,75;572,6884303045639;1568000,0;49965,57474837727;0,0;0,0;490,84;570,771827582562;0,0;1592000,0;1518875,9800209526;4,097666666666667;0,9283945218851741;0,0;490,84;570,4403048223777;1592000,0;50629,19933403176;0,0;0,0;489,65;572,4222810389675;0,0;1569000,0;1499301,9158328732;3,992;0,9283553685279924;0,0;489,65;572,0909953631382;1569000,0;49976,730527762404;0,0;0,0;489,6980697582258;572,1148258144453;394578,03806734993;349004,831625183;478,1;0,0
2019-06-17 09:00:00;4,59;224,66;294,10999999999996;763,86;94046,0;153,85;150,44;146,79;148,34;2193000,0;2172000,0;1857999,9999999998;1863000,0;1859000,0;1866000,0;2191000,0;2178000,0;550,02;549,77;663,8499999999999;655,52;656,0899999999999;652,98;549,9;550,41;563,15;662,5904154672825;2000000,0;1929611,433981201;3,869380237762941;0,9030867825498302;562,8190014103188;622,3159433584428;500000,0;16080,095283176675;464,3256285315528;0,0;549,9;624,8323181355956;0,0;2191000,0;2088363,9150892948;4,893;0,9169433387652522;0,0;549,9;624,5754334292374;2191000,0;69612,1305029765;0,0;0,0;550,41;624,2254541499533;0,0;2178000,0;2073394,0380242036;4,9446666666666665;0,9169317444575779;0,0;550,41;623,9673811035995;2178000,0;69113,1346008068;0,0;0,0;550,02;620,2044251394423;0,0;2193000,0;2081576,32929873;5,128333333333333;0,9180369922251849;0,0;550,02;619,938197028145;2193000,0;69385,87764329101;0,0;0,0;549,77;622,2098780409021;0,0;2172000,0;2064895,3674459036;5,014666666666667;0,9176286368528265;0,0;549,77;621,9477686940685;2172000,0;68829,84558153007;0,0;0,0;549,6993442054267;656,9199556196234;545881,9108471522;465369,886723833;599,4200000000001;0,0
